concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type
36560253,36560253,Maps to,20150918,20991231,NA,OMOP
36521062,36521062,Maps to,20150918,20991231,NA,OMOP
36541034,36541034,Maps to,20150918,20991231,NA,OMOP
36566064,36566064,Maps to,20150918,20991231,NA,OMOP
36567704,36567704,Maps to,20150918,20991231,NA,OMOP
36539297,36539297,Maps to,20150918,20991231,NA,OMOP
36542471,36542471,Maps to,20150918,20991231,NA,OMOP
36541185,36541185,Maps to,20150918,20991231,NA,OMOP
36550238,36550238,Maps to,20150918,20991231,NA,OMOP
36562707,36562707,Maps to,20150918,20991231,NA,OMOP
36537477,36537477,Maps to,20150918,20991231,NA,OMOP
36556909,36556909,Maps to,20150918,20991231,NA,OMOP
36518164,36518164,Maps to,20150918,20991231,NA,OMOP
36532003,36532003,Maps to,20150918,20991231,NA,OMOP
36545732,36545732,Maps to,20150918,20991231,NA,OMOP
36558117,36558117,Maps to,20150918,20991231,NA,OMOP
36565174,36565174,Maps to,20150918,20991231,NA,OMOP
36532494,36532494,Maps to,20150918,20991231,NA,OMOP
36554010,36554010,Maps to,20150918,20991231,NA,OMOP
36519611,36519611,Maps to,20150918,20991231,NA,OMOP
36541180,36541180,Maps to,20150918,20991231,NA,OMOP
36538557,36538557,Maps to,20150918,20991231,NA,OMOP
36530692,36530692,Maps to,20150918,20991231,NA,OMOP
36533831,36533831,Maps to,20150918,20991231,NA,OMOP
36566257,36566257,Maps to,20150918,20991231,NA,OMOP
36535530,36535530,Maps to,20150918,20991231,NA,OMOP
36557937,36557937,Maps to,20150918,20991231,NA,OMOP
36546345,36546345,Maps to,20150918,20991231,NA,OMOP
36560433,36560433,Maps to,20150918,20991231,NA,OMOP
36518141,36518141,Maps to,20150918,20991231,NA,OMOP
36545198,36545198,Maps to,20150918,20991231,NA,OMOP
36540400,36540400,Maps to,20150918,20991231,NA,OMOP
36531204,36531204,Maps to,20150918,20991231,NA,OMOP
36525046,36525046,Maps to,20150918,20991231,NA,OMOP
36548178,36548178,Maps to,20150918,20991231,NA,OMOP
36520732,36520732,Maps to,20150918,20991231,NA,OMOP
36544258,36544258,Maps to,20150918,20991231,NA,OMOP
36530949,36530949,Maps to,20150918,20991231,NA,OMOP
36558094,36558094,Maps to,20150918,20991231,NA,OMOP
36558232,36558232,Maps to,20150918,20991231,NA,OMOP
36538415,36538415,Maps to,20150918,20991231,NA,OMOP
36534527,36534527,Maps to,20150918,20991231,NA,OMOP
36559435,36559435,Maps to,20150918,20991231,NA,OMOP
36521387,36521387,Maps to,20150918,20991231,NA,OMOP
36522598,36522598,Maps to,20150918,20991231,NA,OMOP
36566289,36566289,Maps to,20150918,20991231,NA,OMOP
36521736,36521736,Maps to,20150918,20991231,NA,OMOP
36539437,36539437,Maps to,20150918,20991231,NA,OMOP
36534445,36534445,Maps to,20150918,20991231,NA,OMOP
36518183,36518183,Maps to,20150918,20991231,NA,OMOP
36520878,36520878,Maps to,20150918,20991231,NA,OMOP
36555213,36555213,Maps to,20150918,20991231,NA,OMOP
36551812,36551812,Maps to,20150918,20991231,NA,OMOP
36531356,36531356,Maps to,20150918,20991231,NA,OMOP
36523165,36523165,Maps to,20150918,20991231,NA,OMOP
36522354,36522354,Maps to,20150918,20991231,NA,OMOP
36557149,36557149,Maps to,20150918,20991231,NA,OMOP
36562271,36562271,Maps to,20150918,20991231,NA,OMOP
36538577,36538577,Maps to,20150918,20991231,NA,OMOP
36561574,36561574,Maps to,20150918,20991231,NA,OMOP
36532939,36532939,Maps to,20150918,20991231,NA,OMOP
36519784,36519784,Maps to,20150918,20991231,NA,OMOP
36537950,36537950,Maps to,20150918,20991231,NA,OMOP
36538035,36538035,Maps to,20150918,20991231,NA,OMOP
36556877,36556877,Maps to,20150918,20991231,NA,OMOP
36524735,36524735,Maps to,20150918,20991231,NA,OMOP
36548442,36548442,Maps to,20150918,20991231,NA,OMOP
36527564,36527564,Maps to,20150918,20991231,NA,OMOP
36543373,36543373,Maps to,20150918,20991231,NA,OMOP
36541323,36541323,Maps to,20150918,20991231,NA,OMOP
36556889,36556889,Maps to,20150918,20991231,NA,OMOP
36532084,36532084,Maps to,20150918,20991231,NA,OMOP
36554361,36554361,Maps to,20150918,20991231,NA,OMOP
36565471,36565471,Maps to,20150918,20991231,NA,OMOP
36555478,36555478,Maps to,20150918,20991231,NA,OMOP
36543568,36543568,Maps to,20150918,20991231,NA,OMOP
36526830,36526830,Maps to,20150918,20991231,NA,OMOP
36532394,36532394,Maps to,20150918,20991231,NA,OMOP
36562487,36562487,Maps to,20150918,20991231,NA,OMOP
36531944,36531944,Maps to,20150918,20991231,NA,OMOP
36566735,36566735,Maps to,20150918,20991231,NA,OMOP
36552003,36552003,Maps to,20150918,20991231,NA,OMOP
36561867,36561867,Maps to,20150918,20991231,NA,OMOP
36555751,36555751,Maps to,20150918,20991231,NA,OMOP
36529418,36529418,Maps to,20150918,20991231,NA,OMOP
36564516,36564516,Maps to,20150918,20991231,NA,OMOP
36524300,36524300,Maps to,20150918,20991231,NA,OMOP
36557251,36557251,Maps to,20150918,20991231,NA,OMOP
36563069,36563069,Maps to,20150918,20991231,NA,OMOP
36527243,36527243,Maps to,20150918,20991231,NA,OMOP
36538864,36538864,Maps to,20150918,20991231,NA,OMOP
36565340,36565340,Maps to,20150918,20991231,NA,OMOP
36562612,36562612,Maps to,20150918,20991231,NA,OMOP
36519183,36519183,Maps to,20150918,20991231,NA,OMOP
36523779,36523779,Maps to,20150918,20991231,NA,OMOP
36527927,36527927,Maps to,20150918,20991231,NA,OMOP
36525209,36525209,Maps to,20150918,20991231,NA,OMOP
36563374,36563374,Maps to,20150918,20991231,NA,OMOP
36526334,36526334,Maps to,20150918,20991231,NA,OMOP
36535466,36535466,Maps to,20150918,20991231,NA,OMOP
36536512,36536512,Maps to,20150918,20991231,NA,OMOP
36539208,36539208,Maps to,20150918,20991231,NA,OMOP
36556129,36556129,Maps to,20150918,20991231,NA,OMOP
36541259,36541259,Maps to,20150918,20991231,NA,OMOP
36543843,36543843,Maps to,20150918,20991231,NA,OMOP
36526878,36526878,Maps to,20150918,20991231,NA,OMOP
36551652,36551652,Maps to,20150918,20991231,NA,OMOP
36566892,36566892,Maps to,20150918,20991231,NA,OMOP
36520720,36520720,Maps to,20150918,20991231,NA,OMOP
36555060,36555060,Maps to,20150918,20991231,NA,OMOP
36548018,36548018,Maps to,20150918,20991231,NA,OMOP
36530352,36530352,Maps to,20150918,20991231,NA,OMOP
36550240,36550240,Maps to,20150918,20991231,NA,OMOP
36525967,36525967,Maps to,20150918,20991231,NA,OMOP
36548819,36548819,Maps to,20150918,20991231,NA,OMOP
36562735,36562735,Maps to,20150918,20991231,NA,OMOP
36564600,36564600,Maps to,20150918,20991231,NA,OMOP
36518507,36518507,Maps to,20150918,20991231,NA,OMOP
36534703,36534703,Maps to,20150918,20991231,NA,OMOP
36550634,36550634,Maps to,20150918,20991231,NA,OMOP
36528036,36528036,Maps to,20150918,20991231,NA,OMOP
36548673,36548673,Maps to,20150918,20991231,NA,OMOP
36558729,36558729,Maps to,20150918,20991231,NA,OMOP
36517713,36517713,Maps to,20150918,20991231,NA,OMOP
36551360,36551360,Maps to,20150918,20991231,NA,OMOP
36518558,36518558,Maps to,20150918,20991231,NA,OMOP
36523550,36523550,Maps to,20150918,20991231,NA,OMOP
36528975,36528975,Maps to,20150918,20991231,NA,OMOP
36536522,36536522,Maps to,20150918,20991231,NA,OMOP
36531764,36531764,Maps to,20150918,20991231,NA,OMOP
36541449,36541449,Maps to,20150918,20991231,NA,OMOP
36523425,36523425,Maps to,20150918,20991231,NA,OMOP
36536146,36536146,Maps to,20150918,20991231,NA,OMOP
36541982,36541982,Maps to,20150918,20991231,NA,OMOP
36541854,36541854,Maps to,20150918,20991231,NA,OMOP
36555278,36555278,Maps to,20150918,20991231,NA,OMOP
36552358,36552358,Maps to,20150918,20991231,NA,OMOP
36556185,36556185,Maps to,20150918,20991231,NA,OMOP
36526567,36526567,Maps to,20150918,20991231,NA,OMOP
36547947,36547947,Maps to,20150918,20991231,NA,OMOP
36561504,36561504,Maps to,20150918,20991231,NA,OMOP
36534737,36534737,Maps to,20150918,20991231,NA,OMOP
36538993,36538993,Maps to,20150918,20991231,NA,OMOP
36532083,36532083,Maps to,20150918,20991231,NA,OMOP
36567531,36567531,Maps to,20150918,20991231,NA,OMOP
36535089,36535089,Maps to,20150918,20991231,NA,OMOP
36548921,36548921,Maps to,20150918,20991231,NA,OMOP
36547485,36547485,Maps to,20150918,20991231,NA,OMOP
36565252,36565252,Maps to,20150918,20991231,NA,OMOP
36557876,36557876,Maps to,20150918,20991231,NA,OMOP
36539326,36539326,Maps to,20150918,20991231,NA,OMOP
36540275,36540275,Maps to,20150918,20991231,NA,OMOP
36558172,36558172,Maps to,20150918,20991231,NA,OMOP
36543569,36543569,Maps to,20150918,20991231,NA,OMOP
36535635,36535635,Maps to,20150918,20991231,NA,OMOP
36545149,36545149,Maps to,20150918,20991231,NA,OMOP
36530072,36530072,Maps to,20150918,20991231,NA,OMOP
36555716,36555716,Maps to,20150918,20991231,NA,OMOP
36523007,36523007,Maps to,20150918,20991231,NA,OMOP
36525168,36525168,Maps to,20150918,20991231,NA,OMOP
36564704,36564704,Maps to,20150918,20991231,NA,OMOP
36562662,36562662,Maps to,20150918,20991231,NA,OMOP
36532154,36532154,Maps to,20150918,20991231,NA,OMOP
36532173,36532173,Maps to,20150918,20991231,NA,OMOP
36552262,36552262,Maps to,20150918,20991231,NA,OMOP
36546022,36546022,Maps to,20150918,20991231,NA,OMOP
36542110,36542110,Maps to,20150918,20991231,NA,OMOP
36534587,36534587,Maps to,20150918,20991231,NA,OMOP
36540241,36540241,Maps to,20150918,20991231,NA,OMOP
36538351,36538351,Maps to,20150918,20991231,NA,OMOP
36519342,36519342,Maps to,20150918,20991231,NA,OMOP
36523474,36523474,Maps to,20150918,20991231,NA,OMOP
36563946,36563946,Maps to,20150918,20991231,NA,OMOP
36563582,36563582,Maps to,20150918,20991231,NA,OMOP
36534273,36534273,Maps to,20150918,20991231,NA,OMOP
36536784,36536784,Maps to,20150918,20991231,NA,OMOP
36536133,36536133,Maps to,20150918,20991231,NA,OMOP
36540029,36540029,Maps to,20150918,20991231,NA,OMOP
36561358,36561358,Maps to,20150918,20991231,NA,OMOP
36550400,36550400,Maps to,20150918,20991231,NA,OMOP
36560170,36560170,Maps to,20150918,20991231,NA,OMOP
36551372,36551372,Maps to,20150918,20991231,NA,OMOP
36545548,36545548,Maps to,20150918,20991231,NA,OMOP
36545665,36545665,Maps to,20150918,20991231,NA,OMOP
36520943,36520943,Maps to,20150918,20991231,NA,OMOP
36526757,36526757,Maps to,20150918,20991231,NA,OMOP
36538930,36538930,Maps to,20150918,20991231,NA,OMOP
36529516,36529516,Maps to,20150918,20991231,NA,OMOP
36527001,36527001,Maps to,20150918,20991231,NA,OMOP
36552938,36552938,Maps to,20150918,20991231,NA,OMOP
36521208,36521208,Maps to,20150918,20991231,NA,OMOP
36541331,36541331,Maps to,20150918,20991231,NA,OMOP
36559717,36559717,Maps to,20150918,20991231,NA,OMOP
36527172,36527172,Maps to,20150918,20991231,NA,OMOP
36539271,36539271,Maps to,20150918,20991231,NA,OMOP
36534060,36534060,Maps to,20150918,20991231,NA,OMOP
36536271,36536271,Maps to,20150918,20991231,NA,OMOP
36545510,36545510,Maps to,20150918,20991231,NA,OMOP
36535760,36535760,Maps to,20150918,20991231,NA,OMOP
36546336,36546336,Maps to,20150918,20991231,NA,OMOP
36532983,36532983,Maps to,20150918,20991231,NA,OMOP
36555246,36555246,Maps to,20150918,20991231,NA,OMOP
36562311,36562311,Maps to,20150918,20991231,NA,OMOP
36557508,36557508,Maps to,20150918,20991231,NA,OMOP
36531190,36531190,Maps to,20150918,20991231,NA,OMOP
36535954,36535954,Maps to,20150918,20991231,NA,OMOP
36537888,36537888,Maps to,20150918,20991231,NA,OMOP
36532614,36532614,Maps to,20150918,20991231,NA,OMOP
36563390,36563390,Maps to,20150918,20991231,NA,OMOP
36543313,36543313,Maps to,20150918,20991231,NA,OMOP
36554356,36554356,Maps to,20150918,20991231,NA,OMOP
36525230,36525230,Maps to,20150918,20991231,NA,OMOP
36562413,36562413,Maps to,20150918,20991231,NA,OMOP
36535046,36535046,Maps to,20150918,20991231,NA,OMOP
36557287,36557287,Maps to,20150918,20991231,NA,OMOP
36543260,36543260,Maps to,20150918,20991231,NA,OMOP
36540593,36540593,Maps to,20150918,20991231,NA,OMOP
36567420,36567420,Maps to,20150918,20991231,NA,OMOP
36544796,36544796,Maps to,20150918,20991231,NA,OMOP
36544850,36544850,Maps to,20150918,20991231,NA,OMOP
36545823,36545823,Maps to,20150918,20991231,NA,OMOP
36562843,36562843,Maps to,20150918,20991231,NA,OMOP
36524190,36524190,Maps to,20150918,20991231,NA,OMOP
36540606,36540606,Maps to,20150918,20991231,NA,OMOP
36533359,36533359,Maps to,20150918,20991231,NA,OMOP
36558716,36558716,Maps to,20150918,20991231,NA,OMOP
36556382,36556382,Maps to,20150918,20991231,NA,OMOP
36565872,36565872,Maps to,20150918,20991231,NA,OMOP
36562563,36562563,Maps to,20150918,20991231,NA,OMOP
36550829,36550829,Maps to,20150918,20991231,NA,OMOP
36565853,36565853,Maps to,20150918,20991231,NA,OMOP
36517737,36517737,Maps to,20150918,20991231,NA,OMOP
36541156,36541156,Maps to,20150918,20991231,NA,OMOP
36524705,36524705,Maps to,20150918,20991231,NA,OMOP
36523054,36523054,Maps to,20150918,20991231,NA,OMOP
36542251,36542251,Maps to,20150918,20991231,NA,OMOP
36544634,36544634,Maps to,20150918,20991231,NA,OMOP
36549526,36549526,Maps to,20150918,20991231,NA,OMOP
36553257,36553257,Maps to,20150918,20991231,NA,OMOP
36544600,36544600,Maps to,20150918,20991231,NA,OMOP
36557563,36557563,Maps to,20150918,20991231,NA,OMOP
36553817,36553817,Maps to,20150918,20991231,NA,OMOP
36557819,36557819,Maps to,20150918,20991231,NA,OMOP
36524388,36524388,Maps to,20150918,20991231,NA,OMOP
36543255,36543255,Maps to,20150918,20991231,NA,OMOP
36532383,36532383,Maps to,20150918,20991231,NA,OMOP
36551906,36551906,Maps to,20150918,20991231,NA,OMOP
36535720,36535720,Maps to,20150918,20991231,NA,OMOP
36544836,36544836,Maps to,20150918,20991231,NA,OMOP
36547581,36547581,Maps to,20150918,20991231,NA,OMOP
36547094,36547094,Maps to,20150918,20991231,NA,OMOP
36533645,36533645,Maps to,20150918,20991231,NA,OMOP
36524476,36524476,Maps to,20150918,20991231,NA,OMOP
36518436,36518436,Maps to,20150918,20991231,NA,OMOP
36525365,36525365,Maps to,20150918,20991231,NA,OMOP
36521120,36521120,Maps to,20150918,20991231,NA,OMOP
36565335,36565335,Maps to,20150918,20991231,NA,OMOP
36525881,36525881,Maps to,20150918,20991231,NA,OMOP
36558285,36558285,Maps to,20150918,20991231,NA,OMOP
36556545,36556545,Maps to,20150918,20991231,NA,OMOP
36522657,36522657,Maps to,20150918,20991231,NA,OMOP
36558130,36558130,Maps to,20150918,20991231,NA,OMOP
36548380,36548380,Maps to,20150918,20991231,NA,OMOP
36532179,36532179,Maps to,20150918,20991231,NA,OMOP
36551506,36551506,Maps to,20150918,20991231,NA,OMOP
36536953,36536953,Maps to,20150918,20991231,NA,OMOP
36541119,36541119,Maps to,20150918,20991231,NA,OMOP
36556856,36556856,Maps to,20150918,20991231,NA,OMOP
36532840,36532840,Maps to,20150918,20991231,NA,OMOP
36542557,36542557,Maps to,20150918,20991231,NA,OMOP
36567300,36567300,Maps to,20150918,20991231,NA,OMOP
36563006,36563006,Maps to,20150918,20991231,NA,OMOP
36543242,36543242,Maps to,20150918,20991231,NA,OMOP
36540995,36540995,Maps to,20150918,20991231,NA,OMOP
36549298,36549298,Maps to,20150918,20991231,NA,OMOP
36533325,36533325,Maps to,20150918,20991231,NA,OMOP
36554289,36554289,Maps to,20150918,20991231,NA,OMOP
36559182,36559182,Maps to,20150918,20991231,NA,OMOP
36536028,36536028,Maps to,20150918,20991231,NA,OMOP
36528719,36528719,Maps to,20150918,20991231,NA,OMOP
36564611,36564611,Maps to,20150918,20991231,NA,OMOP
36535217,36535217,Maps to,20150918,20991231,NA,OMOP
36558231,36558231,Maps to,20150918,20991231,NA,OMOP
36557625,36557625,Maps to,20150918,20991231,NA,OMOP
36520494,36520494,Maps to,20150918,20991231,NA,OMOP
36537917,36537917,Maps to,20150918,20991231,NA,OMOP
36529141,36529141,Maps to,20150918,20991231,NA,OMOP
36557615,36557615,Maps to,20150918,20991231,NA,OMOP
36518421,36518421,Maps to,20150918,20991231,NA,OMOP
36561417,36561417,Maps to,20150918,20991231,NA,OMOP
36524650,36524650,Maps to,20150918,20991231,NA,OMOP
36553825,36553825,Maps to,20150918,20991231,NA,OMOP
36528261,36528261,Maps to,20150918,20991231,NA,OMOP
36548585,36548585,Maps to,20150918,20991231,NA,OMOP
36561904,36561904,Maps to,20150918,20991231,NA,OMOP
36519646,36519646,Maps to,20150918,20991231,NA,OMOP
36536234,36536234,Maps to,20150918,20991231,NA,OMOP
36519713,36519713,Maps to,20150918,20991231,NA,OMOP
36530910,36530910,Maps to,20150918,20991231,NA,OMOP
36561880,36561880,Maps to,20150918,20991231,NA,OMOP
36523373,36523373,Maps to,20150918,20991231,NA,OMOP
36558621,36558621,Maps to,20150918,20991231,NA,OMOP
36558146,36558146,Maps to,20150918,20991231,NA,OMOP
36530429,36530429,Maps to,20150918,20991231,NA,OMOP
36539074,36539074,Maps to,20150918,20991231,NA,OMOP
36551268,36551268,Maps to,20150918,20991231,NA,OMOP
36531625,36531625,Maps to,20150918,20991231,NA,OMOP
36539641,36539641,Maps to,20150918,20991231,NA,OMOP
36518048,36518048,Maps to,20150918,20991231,NA,OMOP
36533038,36533038,Maps to,20150918,20991231,NA,OMOP
36533254,36533254,Maps to,20150918,20991231,NA,OMOP
36524543,36524543,Maps to,20150918,20991231,NA,OMOP
36553624,36553624,Maps to,20150918,20991231,NA,OMOP
36528915,36528915,Maps to,20150918,20991231,NA,OMOP
36566290,36566290,Maps to,20150918,20991231,NA,OMOP
36545929,36545929,Maps to,20150918,20991231,NA,OMOP
36528269,36528269,Maps to,20150918,20991231,NA,OMOP
36555113,36555113,Maps to,20150918,20991231,NA,OMOP
36533375,36533375,Maps to,20150918,20991231,NA,OMOP
36549285,36549285,Maps to,20150918,20991231,NA,OMOP
36522741,36522741,Maps to,20150918,20991231,NA,OMOP
36566276,36566276,Maps to,20150918,20991231,NA,OMOP
36531213,36531213,Maps to,20150918,20991231,NA,OMOP
36543607,36543607,Maps to,20150918,20991231,NA,OMOP
36517285,36517285,Maps to,20150918,20991231,NA,OMOP
36526417,36526417,Maps to,20150918,20991231,NA,OMOP
36525913,36525913,Maps to,20150918,20991231,NA,OMOP
36523804,36523804,Maps to,20150918,20991231,NA,OMOP
36554730,36554730,Maps to,20150918,20991231,NA,OMOP
36567717,36567717,Maps to,20150918,20991231,NA,OMOP
36543460,36543460,Maps to,20150918,20991231,NA,OMOP
36527809,36527809,Maps to,20150918,20991231,NA,OMOP
36560808,36560808,Maps to,20150918,20991231,NA,OMOP
36567010,36567010,Maps to,20150918,20991231,NA,OMOP
36535471,36535471,Maps to,20150918,20991231,NA,OMOP
36550302,36550302,Maps to,20150918,20991231,NA,OMOP
36535794,36535794,Maps to,20150918,20991231,NA,OMOP
36566344,36566344,Maps to,20150918,20991231,NA,OMOP
36531243,36531243,Maps to,20150918,20991231,NA,OMOP
36548899,36548899,Maps to,20150918,20991231,NA,OMOP
36531587,36531587,Maps to,20150918,20991231,NA,OMOP
36553615,36553615,Maps to,20150918,20991231,NA,OMOP
36538924,36538924,Maps to,20150918,20991231,NA,OMOP
36522017,36522017,Maps to,20150918,20991231,NA,OMOP
36524149,36524149,Maps to,20150918,20991231,NA,OMOP
36523122,36523122,Maps to,20150918,20991231,NA,OMOP
36518889,36518889,Maps to,20150918,20991231,NA,OMOP
36538031,36538031,Maps to,20150918,20991231,NA,OMOP
36551165,36551165,Maps to,20150918,20991231,NA,OMOP
36551388,36551388,Maps to,20150918,20991231,NA,OMOP
36525284,36525284,Maps to,20150918,20991231,NA,OMOP
36554486,36554486,Maps to,20150918,20991231,NA,OMOP
36524874,36524874,Maps to,20150918,20991231,NA,OMOP
36556788,36556788,Maps to,20150918,20991231,NA,OMOP
36533613,36533613,Maps to,20150918,20991231,NA,OMOP
36550020,36550020,Maps to,20150918,20991231,NA,OMOP
36536897,36536897,Maps to,20150918,20991231,NA,OMOP
36539747,36539747,Maps to,20150918,20991231,NA,OMOP
36522658,36522658,Maps to,20150918,20991231,NA,OMOP
36522882,36522882,Maps to,20150918,20991231,NA,OMOP
36566104,36566104,Maps to,20150918,20991231,NA,OMOP
36518018,36518018,Maps to,20150918,20991231,NA,OMOP
36561562,36561562,Maps to,20150918,20991231,NA,OMOP
36545705,36545705,Maps to,20150918,20991231,NA,OMOP
36550938,36550938,Maps to,20150918,20991231,NA,OMOP
36535445,36535445,Maps to,20150918,20991231,NA,OMOP
36536388,36536388,Maps to,20150918,20991231,NA,OMOP
36528203,36528203,Maps to,20150918,20991231,NA,OMOP
36548224,36548224,Maps to,20150918,20991231,NA,OMOP
36555291,36555291,Maps to,20150918,20991231,NA,OMOP
36550562,36550562,Maps to,20150918,20991231,NA,OMOP
36520649,36520649,Maps to,20150918,20991231,NA,OMOP
36522009,36522009,Maps to,20150918,20991231,NA,OMOP
36553497,36553497,Maps to,20150918,20991231,NA,OMOP
36538134,36538134,Maps to,20150918,20991231,NA,OMOP
36527498,36527498,Maps to,20150918,20991231,NA,OMOP
36540107,36540107,Maps to,20150918,20991231,NA,OMOP
36546997,36546997,Maps to,20150918,20991231,NA,OMOP
36524875,36524875,Maps to,20150918,20991231,NA,OMOP
36522599,36522599,Maps to,20150918,20991231,NA,OMOP
36547329,36547329,Maps to,20150918,20991231,NA,OMOP
36531731,36531731,Maps to,20150918,20991231,NA,OMOP
36567835,36567835,Maps to,20150918,20991231,NA,OMOP
36539551,36539551,Maps to,20150918,20991231,NA,OMOP
36519997,36519997,Maps to,20150918,20991231,NA,OMOP
